Target,Property,description,Unit
0,ƒÊ,Dipole moment,D
1,ƒ¿,Isotropic polarizability,a0^3
2,E_HOMO,Highest occupied molecular orbital energy,eV
3,E_LUMO,Lowest unoccupied molecular orbital energy,eV
4,ƒ¢E,Gap between?HOMO?and?LUMO,eV
5,<R^2>,Electronic spatial extent,ao^2
6,ZPVE,Zero point vibrational energy,eV
7,U_0,Internal energy at 0K,eV
8,U_0,Internal energy at 298.15K,eV
9,H,Enthalpy at 298.15K,eV
10,G,Free energy at 298.15K,eV
11,c_v,Heat capavity at 298.15K,cal/(mol*K)
12,UATOM_0,Atomization energy at 0K,eV
13,UATOM,Atomization energy at 298.15K,eV
14,HATOM,Atomization enthalpy at 298.15K,eV
15,GATOM,Atomization free energy at 298.15K,eV
16,A,Rotational constant,GHz
17,B,Rotational constant,GHz
18,C,Rotational constant,GHz
